0.119950384,-0.03334738,-0.016707096,0.010784149,-0.21470477,0.24374801,0.040704176,-0.31896207,-0.04011585,0.1152996,-0.26215056,0.5018278
0.023078056,-0.33902836,-0.34517035,-0.022928894,-0.1903521,0.2735426,-0.085834585,-0.5670429,0.10324909,0.11328335,-0.16050427,0.49742755
-0.21239968,-0.6371391,-0.11686402,0.026937325,-0.026356192,0.25551808,0.1129132,-0.6865546,0.54524165,0.06735929,-0.075498566,0.43848193
-0.10160554,-0.99532104,0.22498485,-0.060953446,0.027480697,0.20379835,-0.02884204,-0.75948656,0.62099844,0.15951964,-0.021301288,0.46438468
-0.15062563,-1.1085912,0.5124082,-0.06793282,0.08368143,0.09489538,0.08155697,-0.68130463,0.68272054,0.012892123,0.06720321,0.5147521
-0.027748032,-0.93167275,0.55085915,-0.031884164,0.15834346,0.17517498,0.15654615,-0.54990065,0.66385525,0.04416354,0.18150204,0.50165915
0.12215456,-0.7627772,0.36283258,-0.009329099,0.14628361,0.45328802,0.17990449,-0.44417068,0.498448,0.12962615,0.26681167,0.39642572
0.13760535,-0.56133276,0.10958191,-0.17549224,0.0034724684,0.45869052,0.16597523,-0.44253194,0.21027468,-0.16869633,0.32783613,0.31308177
0.14691122,-0.3879009,0.17385416,-0.08351869,0.1504622,0.23950872,-0.06388185,-0.3537645,0.6745723,-0.060951304,0.09414233,0.045778666
0.12709162,-0.2120365,0.14123021,-0.20164366,0.11856518,-0.057802305,-0.06296735,-0.09520553,0.54163975,0.13191983,-0.15156877,0.04806902
0.04209967,-0.16134307,0.11451431,-0.23456743,-0.13448596,-0.053823844,-0.08903038,-0.012990985,0.3394826,0.025723938,-0.30933103,0.064943485
0.12045533,-0.100219265,0.2858162,-0.05966976,-0.47390875,-0.14035125,-0.11930228,-0.06895653,0.47988838,0.0418997,-0.633551,0.259392
0.052461162,-0.02649699,0.22119229,-0.14539634,-0.7202992,-0.09102432,-0.0031713205,-0.081647955,0.5133102,0.103959136,-0.613713,0.49709678
0.0652147,0.035237927,0.06089678,-0.025148358,-0.91685694,0.21423134,0.002690327,-0.0067070313,0.46834803,0.017446127,-0.5119042,0.68342763
0.10695822,0.05618393,0.06916891,-0.030999877,-0.9832487,0.47090456,0.050230388,0.07134047,0.3510691,-0.01795857,-0.4830297,0.73393095
0.09539667,0.061710835,0.22240122,-0.24224801,-0.7398736,0.35755855,0.059975155,0.16503413,0.3353046,-0.048336465,-0.5037658,0.59763545
0.08648139,0.08647776,0.4132629,-0.18334863,-0.5087939,0.1966792,0.056455415,0.24391209,0.29699394,-0.10653568,-0.5098385,0.5365754
0.22054595,0.023601973,0.27425885,-0.24624898,-0.3244913,0.07481398,0.027727712,0.20783767,0.10063953,-0.0033416636,-0.44349077,0.53254807
0.18535188,-0.10426007,0.02198804,-0.20288916,-0.37949872,0.057167895,0.113828324,0.081240006,-0.017498197,-0.01240791,-0.31032535,0.47558665
0.043299183,-0.06822573,0.04627651,-0.04619919,-0.25469178,0.24494797,0.148982,-0.23173785,-0.019564277,0.13792023,-0.26337907,0.46132073
0.05925522,-0.21708979,-0.30321014,0.005529966,-0.17787841,0.23270532,-0.088610135,-0.53827643,0.035351463,0.095538564,-0.16934066,0.50053775
-0.15630838,-0.6309582,-0.16539742,0.023087092,-0.05368847,0.2745227,0.062307026,-0.6847458,0.4768528,0.08845118,-0.07977973,0.43503678
-0.16328748,-0.936615,0.13421507,-0.049689896,0.016774898,0.20449434,0.03210124,-0.78837997,0.58984125,0.10432112,-0.0069542984,0.47611722
-0.13033071,-1.0971258,0.4831581,-0.06276836,0.07478677,0.10872024,0.01947111,-0.72404426,0.6849705,0.06292786,0.043621246,0.4983853
-0.062276915,-0.9777194,0.57699496,-0.041873287,0.13431825,0.12772916,0.14970195,-0.56946397,0.68424827,0.011841804,0.15798125,0.5072716
0.09457792,-0.7921651,0.39595664,-0.005355768,0.14531855,0.411699,0.19989935,-0.5026941,0.501259,0.11258131,0.25387168,0.43488273
0.17617427,-0.58074886,0.17595355,-0.14258501,0.034451008,0.47480205,0.14729644,-0.41323736,0.30161467,-0.06593685,0.32915992,0.31925404
0.110445745,-0.38151982,0.1471001,-0.13544153,0.11803265,0.3150045,0.01775676,-0.37185574,0.516767,-0.1379549,0.12999856,0.16032648
0.08725114,-0.29004967,0.15438409,-0.16715838,0.15414326,-0.013381242,-0.07924421,-0.16919334,0.614037,0.09405067,-0.1272116,-0.026415642
0.1090192,-0.1493634,0.14142147,-0.24658558,-0.10130609,-0.08448391,-0.08723104,-0.040849444,0.3669426,0.08675519,-0.24112257,0.06264077
0.07404448,-0.11742437,0.24233325,-0.08393144,-0.38739198,-0.12006761,-0.11025248,-0.050605334,0.4209408,0.00543819,-0.58858716,0.19921678
0.08653922,-0.03017251,0.22925293,-0.12454946,-0.69003403,-0.11178364,-0.03417753,-0.10499533,0.49004382,0.08710653,-0.60684913,0.48202226
0.05829227,0.019229697,0.091018476,-0.050627753,-0.8876108,0.14009598,0.0038678371,-0.036115374,0.46589652,0.05855516,-0.51752585,0.6306679
0.091436505,0.06236724,0.057787452,0.015715465,-0.9803722,0.42023277,0.040403944,0.04159022,0.3532624,-0.046745848,-0.46007088,0.75366503
0.09365815,0.06815792,0.1893606,-0.21828438,-0.78824025,0.36491567,0.07405898,0.1497456,0.33699793,-0.03026167,-0.49939886,0.6113033
0.08091143,0.12694266,0.42201713,-0.17227624,-0.5452914,0.21647301,0.05850179,0.23848201,0.32649234,-0.112139694,-0.5343139,0.5517802
0.23301227,0.0033558486,0.241966,-0.26488274,-0.3587227,0.08473325,0.010655016,0.24502832,0.13070674,-0.039445225,-0.46759173,0.55618554
0.15595733,-0.08425394,0.09501972,-0.22227111,-0.404208,0.025348576,0.14498267,0.12609512,0.0021376554,-0.014363412,-0.3091349,0.48157898
0.10986461,-0.073097184,0.11844819,-0.09203536,-0.271098,0.22880219,0.09357103,-0.17854196,0.002968708,0.11516602,-0.2983822,0.4298917
0.09041228,-0.18067212,-0.3079495,0.021770548,-0.19221477,0.2638864,-0.03994086,-0.48804587,-0.05028718,0.090159565,-0.17384925,0.5300353
-0.16244291,-0.5308726,-0.2275983,0.0075309444,-0.065311536,0.24829876,0.040488906,-0.6695177,0.42013335,0.086776964,-0.08723259,0.43825585
-0.13833988,-0.8706514,0.11382261,-0.05060047,0.00871013,0.21139449,0.00020300923,-0.7602839,0.6190327,0.120242715,-0.042468924,0.44902223
-0.16339327,-1.0869199,0.40419248,-0.03299473,0.050333265,0.14783566,0.037066747,-0.7298187,0.6390643,0.045361493,0.030415218,0.5065616
-0.083836794,-1.0104226,0.57593536,-0.058678184,0.118104056,0.10433633,0.11706068,-0.59981465,0.70175433,0.021550346,0.13726504,0.5208948
0.073986046,-0.8541126,0.45451918,-0.011332059,0.15217035,0.38036904,0.18177114,-0.52480984,0.53722084,0.11484694,0.23922968,0.4517845
0.1562063,-0.6154842,0.22620998,-0.08887114,0.099048086,0.45441112,0.17145851,-0.4246683,0.3823723,-0.022166826,0.31794348,0.320441
0.15131778,-0.42922282,0.10415309,-0.19549868,0.07477077,0.3754517,0.056865852,-0.39115435,0.36785114,-0.12869523,0.201115,0.21051902
0.058784023,-0.31993562,0.17670573,-0.09655431,0.1648501,0.025112739,-0.10411462,-0.23501796,0.68537754,0.027487155,-0.08623979,-0.047409784
0.14425634,-0.12935068,0.128702,-0.24993177,-0.04439729,-0.07814981,-0.054357093,-0.0626618,0.38786826,0.099032775,-0.20745233,0.068272546
0.050762244,-0.14125004,0.21602857,-0.12386116,-0.32925847,-0.098508224,-0.147932,-0.03044115,0.3988823,0.03802364,-0.55188155,0.14047079
0.096760675,-0.045953285,0.26077795,-0.10383225,-0.63278645,-0.13241625,-0.030745577,-0.087805845,0.49726465,0.034001287,-0.61222,0.45506632
0.06140902,0.00955348,0.112126686,-0.0681976,-0.8426142,0.08269724,-0.0006838846,-0.04759505,0.4729735,0.118763044,-0.54626405,0.58752525
0.0971155,0.043091584,0.048277266,0.01514066,-0.9963784,0.4040857,0.014772203,0.03157514,0.386731,-0.050188746,-0.4570739,0.7504181
0.092278875,0.071229644,0.15002818,-0.17022853,-0.83003753,0.39263377,0.09591518,0.13336065,0.34612054,-0.029560495,-0.49960065,0.63516843
0.09766552,0.08567056,0.33824065,-0.22960405,-0.61550707,0.26720622,0.013145778,0.22715993,0.29742604,-0.073990375,-0.5061724,0.5663042
0.14608027,0.086178124,0.42715684,-0.20190105,-0.3845767,0.11973663,0.08244466,0.2437524,0.23673399,-0.066049196,-0.48977545,0.50907797
0.27310926,-0.093306914,0.02299204,-0.23682356,-0.3209722,0.044659898,0.014534775,0.14327328,-0.043932747,-0.010647338,-0.3464767,0.5077681
0.03412026,-0.1129459,0.11614797,-0.13091592,-0.32518458,0.18643942,0.18262276,-0.098057546,0.015856683,0.10089346,-0.26746857,0.4179439
0.09769055,-0.09462698,-0.20053995,0.01236831,-0.18834496,0.22837324,-0.015862912,-0.43643206,-0.038212895,0.09403671,-0.19430867,0.49992985
-0.08488403,-0.46242744,-0.2711965,0.023625385,-0.14085516,0.26016164,-0.034346227,-0.63901454,0.30821413,0.107059054,-0.13087016,0.46655303
-0.18511172,-0.8021084,0.017556833,-0.022217441,0.017864441,0.22904128,0.0826963,-0.73940384,0.6071805,0.08286917,-0.03718953,0.44804943
-0.12797369,-1.0635705,0.34735325,-0.03600858,0.030616181,0.1822249,-0.018113684,-0.7637445,0.6077444,0.10269855,0.011066397,0.4944643
-0.13131244,-1.0719914,0.5830125,-0.073870845,0.11427258,0.07278282,0.10215856,-0.6380349,0.71915644,0.010716293,0.10809324,0.5094675
0.045573033,-0.8723625,0.484884,-0.0025293604,0.15907855,0.3157826,0.18562396,-0.5478523,0.57261276,0.08605845,0.23087196,0.47886688
0.14826472,-0.6605787,0.26506114,-0.038741745,0.14753212,0.4673559,0.16451775,-0.40917897,0.4525496,0.07702771,0.29092127,0.33407885
0.15282668,-0.46363664,0.065866485,-0.22292532,0.027865296,0.41667974,0.097812794,-0.41003335,0.23350479,-0.16790283,0.27193192,0.25056157
0.08570843,-0.3331491,0.2205714,-0.06837007,0.15161395,0.08309288,-0.10571412,-0.29831472,0.74591595,-0.02575009,-0.039070163,-0.023752358
0.14934596,-0.16082628,0.15024103,-0.24054873,0.027634835,-0.086848974,-0.06869412,-0.058948703,0.4435945,0.13625981,-0.20564082,0.07936965
0.031815916,-0.16409063,0.15811396,-0.16489498,-0.25459638,-0.07890441,-0.12935446,-0.023854112,0.35611856,0.042000514,-0.4638056,0.10912064
0.13109769,-0.074309595,0.27342075,-0.073058404,-0.5996936,-0.11250913,-0.055639554,-0.0877736,0.47593156,0.015293036,-0.61384404,0.40296486
0.052378014,-0.005089556,0.14688425,-0.0978836,-0.8231957,0.03324044,-0.006835419,-0.0724915,0.47703242,0.13892564,-0.5574251,0.554816
0.07497613,0.061455943,0.030583436,0.02819131,-0.9666886,0.33007187,-0.0030022147,0.020906273,0.40396595,-0.055495936,-0.4370231,0.73763186
0.08799212,0.092661016,0.1311797,-0.114715636,-0.86820817,0.38941026,0.09301114,0.120893225,0.33628052,-0.025494572,-0.4856668,0.6526542
0.08845112,0.102654025,0.3235813,-0.21977377,-0.6451573,0.26546323,0.043153707,0.18889815,0.32777098,-0.07708454,-0.518611,0.57556546
0.15701182,0.074829035,0.3839105,-0.21756609,-0.41423473,0.1279311,0.05616852,0.24610843,0.2329237,-0.0752142,-0.49319452,0.5449214
0.24423577,-0.087425694,0.07882882,-0.24722463,-0.35703087,-0.0014433402,0.03356278,0.19431944,0.012322562,-0.02836423,-0.35314187,0.4994397
0.08261049,-0.11169633,0.16540696,-0.16297348,-0.34492108,0.15770619,0.15141784,-0.034883194,0.03281589,0.08750643,-0.30002612,0.42336085
0.12461452,-0.0872076,-0.16444999,0.010083128,-0.20582707,0.26953,0.024586305,-0.37725228,-0.081783794,0.117490575,-0.2135265,0.5204831
-0.053410873,-0.38816065,-0.32798707,-0.0076781437,-0.14609177,0.2328971,-0.058614243,-0.6088441,0.22260743,0.08408584,-0.123306796,0.4878462
-0.18723406,-0.7343743,0.010644134,-0.011658158,-0.0086847255,0.22222976,0.07357193,-0.6992212,0.638116,0.09715354,-0.055262957,0.41071022
-0.13410205,-1.0186955,0.2829069,-0.037348304,0.028526133,0.20158345,-0.0026744301,-0.75140256,0.59302264,0.11876924,-0.008975268,0.48374835
-0.1307757,-1.0784619,0.5350739,-0.06014316,0.09221076,0.091277555,0.08490209,-0.65857923,0.6925431,0.015289452,0.09084207,0.5229788
0.014421517,-0.91258985,0.5250533,-0.039877877,0.15169889,0.2538498,0.16988198,-0.5531349,0.61121047,0.0708588,0.20365608,0.48831037
0.11671482,-0.7186974,0.31280893,-0.0069417674,0.16093014,0.461598,0.16982159,-0.43991655,0.47624236,0.090391055,0.28272477,0.35774207
0.17213409,-0.50800806,0.08634068,-0.20921202,0.020925088,0.43928957,0.11781971,-0.42603463,0.22563761,-0.15271649,0.31079853,0.27233905
0.109151445,-0.34308764,0.18570656,-0.072220825,0.14312541,0.15150465,-0.09524921,-0.32550287,0.70541525,-0.04892317,0.006122227,0.011519093
0.13488273,-0.18711644,0.15122826,-0.22137137,0.07357279,-0.06665258,-0.068193704,-0.070562705,0.50053257,0.1265923,-0.18601218,0.05742191
0.045798734,-0.16673024,0.13688086,-0.19121252,-0.20397109,-0.065077044,-0.12937601,-0.026465904,0.34332114,0.05470946,-0.3985815,0.08598136
0.122759394,-0.100677475,0.2899053,-0.07235599,-0.5345308,-0.12742276,-0.08341746,-0.079192534,0.48470408,0.019721542,-0.6222045,0.3369624
0.06321606,0.0044834567,0.18398789,-0.11774819,-0.78247994,-0.02591901,-0.008242004,-0.067926794,0.50060815,0.11967652,-0.5911326,0.52686906
0.08208922,0.042439666,0.038562823,0.008418553,-0.9560094,0.29527852,-0.021946399,0.017395105,0.43608704,-0.008152846,-0.4601984,0.7099576
0.08616596,0.07919562,0.09382536,-0.07592358,-0.9185583,0.4258292,0.09233462,0.08932604,0.3451697,-0.031246807,-0.47984755,0.6919909
0.11002526,0.07363558,0.23509933,-0.24423397,-0.6847807,0.3025521,0.01405061,0.19241115,0.30386117,-0.049292658,-0.47051015,0.59350026
0.092836365,0.12216696,0.51020205,-0.1599154,-0.4567708,0.17767543,0.09815287,0.25182727,0.34972447,-0.087304994,-0.51205325,0.47307533
0.29508528,-0.04527689,0.039232638,-0.22814052,-0.29575408,0.05235728,-0.061825085,0.17859954,-0.030712573,0.0017607771,-0.41878513,0.5706109
0.04769306,-0.14786148,0.1299449,-0.20246343,-0.42136708,0.078378305,0.21200795,0.060737193,0.0509563,0.02968413,-0.2689765,0.41069496
0.11011006,-0.017053334,-0.011766763,0.0141659565,-0.21553253,0.23829713,0.049036037,-0.3110569,-0.036842696,0.1294905,-0.25307757,0.4894005
